2.898775707936910635e+02 4.855008204169765236e+02 4.762336159904706392e+02 4.007018046275885581e+02 1.188858166952027887e+03 1.121454419293240790e+03 1.435977398139659272e+03 7.214668212570777541e+02
2.918770097474194927e+02 4.887015432656158964e+02 4.813734460675913169e+02 4.006853856276752595e+02 1.186168241437762163e+03 1.119629332388517923e+03 1.435975108573878288e+03 7.199244116384872996e+02
2.940459459824875239e+02 4.914549155311846107e+02 4.869089694923211482e+02 4.007122380059871034e+02 1.183159258115860666e+03 1.117708694756371642e+03 1.435972338796890426e+03 7.178843351137909394e+02
2.961109292438920306e+02 4.933577591731694838e+02 4.915006071772725136e+02 4.007282163371900197e+02 1.180184058234362965e+03 1.115906987815829780e+03 1.435969586483490957e+03 7.155718139291659554e+02
2.980056610525822407e+02 4.938969414668521836e+02 4.941016393442750996e+02 4.007323396698140527e+02 1.177270806228799529e+03 1.114234042984258167e+03 1.435967286430827698e+03 7.129450288063844710e+02
2.999054587422714349e+02 4.939571411745371847e+02 4.938036950387154320e+02 4.007387856461658657e+02 1.174051921816526828e+03 1.112535277094388675e+03 1.435965217879697775e+03 7.101475886128021102e+02
3.018926578596180548e+02 4.960576935509249097e+02 4.937465308384716423e+02 4.007483539777408055e+02 1.170452715991417563e+03 1.110738598148342589e+03 1.435963089976882657e+03 7.082295842208576460e+02
3.039900412912810452e+02 5.002490350558962859e+02 4.966523938930842519e+02 4.007567537214713411e+02 1.166743201965502067e+03 1.108850591565832929e+03 1.435960323466620366e+03 7.077963881544794731e+02
3.060479358895619271e+02 5.046437648184638647e+02 4.992613417686868047e+02 4.007586713226131678e+02 1.163046641971713598e+03 1.106998375474502154e+03 1.435957256261542625e+03 7.086381005974889149e+02
3.080160025637191552e+02 5.087423384544608211e+02 5.012889504041725104e+02 4.007566662977119449e+02 1.159407256038605283e+03 1.105196871713821338e+03 1.435954257076988597e+03 7.117427894888875244e+02
3.100862520501736412e+02 5.129983871972356155e+02 5.039718833572420067e+02 4.007583298002456900e+02 1.155583795399799783e+03 1.103272043139648531e+03 1.435950857355563585e+03 7.171709501026998623e+02
3.121384368796664717e+02 5.170844835266960899e+02 5.081967401613262041e+02 4.007623553035427335e+02 1.151912333693634764e+03 1.101348519238133122e+03 1.435946949109697471e+03 7.230693513975592168e+02
3.141827464703578698e+02 5.210375115915375090e+02 5.119603550540296055e+02 4.007624197752534201e+02 1.148275451393182266e+03 1.099407343056831678e+03 1.435942837158282600e+03 7.294211044474533310e+02
3.159820806125127888e+02 5.245209635881125223e+02 5.173201242001488254e+02 4.007647019983290875e+02 1.145308701692224304e+03 1.097710928357137846e+03 1.435938108898539213e+03 7.332161697582031366e+02
3.175561111167911577e+02 5.275276073857821757e+02 5.227673030363509952e+02 4.007688631492059130e+02 1.142849760865720327e+03 1.096249959666435188e+03 1.435933022131732969e+03 7.350413681235523882e+02
3.198588474233100101e+02 5.321606027332030635e+02 5.318331081761742780e+02 4.007785822368254571e+02 1.139510369792899155e+03 1.094173415357579870e+03 1.435922974425995562e+03 7.356511837229055573e+02
3.213517750660531078e+02 5.352629093656879604e+02 5.376499005506024105e+02 4.007872830573295460e+02 1.137481830409982649e+03 1.092860236870702920e+03 1.435914634802553792e+03 7.352461070978490625e+02
3.239461945155108538e+02 5.407096086419356880e+02 5.468186584793565999e+02 4.008119559748870415e+02 1.134197795235497324e+03 1.090527829255770484e+03 1.435898881444744575e+03 7.330005341004211914e+02
3.257401360323331687e+02 5.444641765163354421e+02 5.498508804798142364e+02 4.008296506009639870e+02 1.132057082890740958e+03 1.088859259124605614e+03 1.435888321953106924e+03 7.306101516951932808e+02
3.280593089531544706e+02 5.489916185172884298e+02 5.355569650465675977e+02 4.008728415290616454e+02 1.129324743776079913e+03 1.086452333352141977e+03 1.435878879834478084e+03 7.248997696695284958e+02
3.300801129502774529e+02 5.441022131703725790e+02 4.907840174249825509e+02 4.009905175972891129e+02 1.126884038308232448e+03 1.084143961058377727e+03 1.435872637676320210e+03 7.165098359257674474e+02
3.319449532825958613e+02 5.206404899191556979e+02 4.602480411685178296e+02 4.011959331141933944e+02 1.124541633742049271e+03 1.081966518225979598e+03 1.435867388247588224e+03 7.070241567455690301e+02
3.339148049980551036e+02 4.886419706368171205e+02 4.499799569016525993e+02 4.015111747109162366e+02 1.121969201700563644e+03 1.079630377713803000e+03 1.435861892980444736e+03 6.978195951304192022e+02
3.360703452555110857e+02 4.518687459103297215e+02 4.425765825260106681e+02 4.019472827563207602e+02 1.119010495834197854e+03 1.076969935893849424e+03 1.435855771748102597e+03 6.906104769821893115e+02
3.379443481099730775e+02 4.298051671441851909e+02 4.360132749094915425e+02 4.024493348693032431e+02 1.116220015208955147e+03 1.074489024186974802e+03 1.435850526708846019e+03 6.865635740833417913e+02
3.399517545071579434e+02 4.179835989599167760e+02 4.287670409295433274e+02 4.030616124730954084e+02 1.112661048374299980e+03 1.071516565680912663e+03 1.435845314529502957e+03 6.848185792820684128e+02
3.420063722791046530e+02 4.130428095717808787e+02 4.231588299012288417e+02 4.040426851322164907e+02 1.108455143151724315e+03 1.068199279997523263e+03 1.435840280703883082e+03 6.852158308148716515e+02
3.440329101699420562e+02 4.097362006647249473e+02 4.178740837301901365e+02 4.051456573205628615e+02 1.104008997908914807e+03 1.064704413515968781e+03 1.435835133363695604e+03 6.853273365359547142e+02
3.460568749505931692e+02 4.071332515409562234e+02 4.131094604726005741e+02 4.062611175340151703e+02 1.099115332628311307e+03 1.060896762866916106e+03 1.435829939162183109e+03 6.830729160302203127e+02
3.479936337797484498e+02 4.054906028524329713e+02 4.101052690796339562e+02 4.074065102996869427e+02 1.094175496405400509e+03 1.056976833044722298e+03 1.435824853010696643e+03 6.773646065649180628e+02
3.500207270404304154e+02 4.043118450158773385e+02 4.079537148385536511e+02 4.087352448255288664e+02 1.089181622599437787e+03 1.052685295627762571e+03 1.435819101191486880e+03 6.675901548221389703e+02
3.520438162260713852e+02 4.033403421737610302e+02 4.062382516334013758e+02 4.099484364750692293e+02 1.084162329893247943e+03 1.048195306186677726e+03 1.435813010754155357e+03 6.549704056567376256e+02
3.539389731697274897e+02 4.026440490511199641e+02 4.050603228711623274e+02 4.109476238736942832e+02 1.078996428466750331e+03 1.043745213164899724e+03 1.435807424717672120e+03 6.413013937870726977e+02
3.559660418192380575e+02 4.021773040635647476e+02 4.042563035727831675e+02 4.125294184197531422e+02 1.074025741015357653e+03 1.039052631412561823e+03 1.435800798021368792e+03 6.281893769457460621e+02
3.580801771903460349e+02 4.016692358927609803e+02 4.035184466614880989e+02 4.138147854059789097e+02 1.068701595106973627e+03 1.034089019830675625e+03 1.435793594827593097e+03 6.158859479721199932e+02
3.601049021324383261e+02 4.013437457288160886e+02 4.030342017796870664e+02 4.155761449337536533e+02 1.064069961554494739e+03 1.029463090651888933e+03 1.435785892379200504e+03 6.058851386191317943e+02
3.618930096736085034e+02 4.011222210723307171e+02 4.027330346014609859e+02 4.176226104901389817e+02 1.060516497718106848e+03 1.025531730879973338e+03 1.435777733374341096e+03 5.988984272391995773e+02
3.642358851458013191e+02 4.009077736679103054e+02 4.024787970205684928e+02 4.210520107623881927e+02 1.056597648268515513e+03 1.020643509686761263e+03 1.435763435121293469e+03 5.922681967520380795e+02
3.663723067436823158e+02 4.008047358212610902e+02 4.023880409748426246e+02 4.259660036449165545e+02 1.053625729669554858e+03 1.016493988801600040e+03 1.435745774439542174e+03 5.878805209690277707e+02
3.675775765431318405e+02 4.007851079054244110e+02 4.023577583105082454e+02 4.306233500752315422e+02 1.052520076205445321e+03 1.014353131767043806e+03 1.435732279833593338e+03 5.865346987153138798e+02
3.700084420772481053e+02 4.008435579497457297e+02 4.024800558618603645e+02 4.355683197482400715e+02 1.050902824737721630e+03 1.010158705319825117e+03 1.435710388681489803e+03 5.858940879565820978e+02
3.720357233797673189e+02 4.011144342473516531e+02 4.029790152901274496e+02 4.194696727432021817e+02 1.050079975579418033e+03 1.006853497606904511e+03 1.435696705544076849e+03 5.875195929289171772e+02
3.739835090787037188e+02 4.014345138172666339e+02 4.035077531297032465e+02 4.035980994437072695e+02 1.049208338916458615e+03 1.003877240704484166e+03 1.435683458300077064e+03 5.897540989159336959e+02
3.759122026925322757e+02 4.016882443644799991e+02 4.039679371198298554e+02 4.015849118250573611e+02 1.047973706532947745e+03 1.001156562141838776e+03 1.435666704486316348e+03 5.910193928301833921e+02
3.780788950593587288e+02 4.020877427038133192e+02 4.046315327697646467e+02 4.011870400963101133e+02 1.046625867498884190e+03 9.983647980285161339e+02 1.435645663143006914e+03 5.921827627092545754e+02
3.801430441035084868e+02 4.028233965248055028e+02 4.056464203367179380e+02 4.010846856412689476e+02 1.045691705380733310e+03 9.959041902480927320e+02 1.435627201400137437e+03 5.940878741456958778e+02
3.822461716969788768e+02 4.036106362238095926e+02 4.066998070672477752e+02 4.010117045653030345e+02 1.044539641136352202e+03 9.935585729264628299e+02 1.435607519712870271e+03 5.962641525332194306e+02
3.839994382137922457e+02 4.042150874543319219e+02 4.075820558447577469e+02 4.009597343993891627e+02 1.043319913514716518e+03 9.917472838905202934e+02 1.435587252747865932e+03 5.974232665920712861e+02
3.864222972710304589e+02 4.050236834584992494e+02 4.088742776848279163e+02 4.009244811315398920e+02 1.041418692120907963e+03 9.894498826330352586e+02 1.435551957784170554e+03 5.983845231442394379e+02
3.876198876081903677e+02 4.053319188990946031e+02 4.095002678770759417e+02 4.009135844611012658e+02 1.040320171933756683e+03 9.884029742359616648e+02 1.435529517155205667e+03 5.984946720286360460e+02
3.898580614140391845e+02 4.052847471740690821e+02 4.105798833279746987e+02 4.009063641127214623e+02 1.037664468636629863e+03 9.864762735084007090e+02 1.435485321271111843e+03 5.972396488646783155e+02
3.923424662472105524e+02 4.044517118538281011e+02 4.119218037663382574e+02 4.009200857875770225e+02 1.034581092089542608e+03 9.843822037762624859e+02 1.435439431938889129e+03 5.947392093656324050e+02
3.939288433242002156e+02 4.036336811333057994e+02 4.127467118387057212e+02 4.009355913556635755e+02 1.032673527187663694e+03 9.831015177564754595e+02 1.435408605667106940e+03 5.932225396791652656e+02
3.961150812313189249e+02 4.020948120184249888e+02 4.131866924505257543e+02 4.010330138164890741e+02 1.029519186377575352e+03 9.812587566613960917e+02 1.435375679521783240e+03 5.901018343062050917e+02
3.978827855652504581e+02 4.014278039513959584e+02 4.130059983491165667e+02 4.012254947467182546e+02 1.027181607298824019e+03 9.798429383697518915e+02 1.435348339197487348e+03 5.877116665306864434e+02
3.999000396293341737e+02 4.008711381575510586e+02 4.109782731591653828e+02 4.016116905215865813e+02 1.024081693929754010e+03 9.781564521019784024e+02 1.435320301682206946e+03 5.845188233249785981e+02
4.019888825699658810e+02 4.005534163791181186e+02 4.078504409739153971e+02 4.024189040508603057e+02 1.020140166337764185e+03 9.762711675867849408e+02 1.435296199779812696e+03 5.802300983238894787e+02
4.039301157619682954e+02 4.004079941011518713e+02 4.065974220913195722e+02 4.041401245151570265e+02 1.016069225127595473e+03 9.744643983715377544e+02 1.435275660933366908e+03 5.759347600587166198e+02
4.059723038838729394e+02 4.003107903010096607e+02 4.087374092954174785e+02 4.076446897278904089e+02 1.011652388456821768e+03 9.725106365373744666e+02 1.435254283513974315e+03 5.715757191500445060e+02
4.079494205982607582e+02 4.002508447721751850e+02 4.124619106733024410e+02 4.141562261099605848e+02 1.006650235563687943e+03 9.704198693533360256e+02 1.435235635224025373e+03 5.667487179217606581e+02
4.099368310525047150e+02 4.002057567566919261e+02 4.126586310559522417e+02 4.223807409626266463e+02 1.002070271778270353e+03 9.682298984422612875e+02 1.435215861382244611e+03 5.621817305746782267e+02
4.119839738819357535e+02 4.001645594593971396e+02 4.099685400720305211e+02 4.301389544796870723e+02 9.973845324565866122e+02 9.657567186792576877e+02 1.435194961173340971e+03 5.574051817292087208e+02
4.139361252194797771e+02 4.001384328719190080e+02 4.071583449547346731e+02 4.366945642037717334e+02 9.934657065112937744e+02 9.632534891495654392e+02 1.435173191204454042e+03 5.530022343929013005e+02
4.160765677985500020e+02 4.001140089897143071e+02 4.053008962593974047e+02 4.421650488394092804e+02 9.903797366138693405e+02 9.604822112468430078e+02 1.435142185285571713e+03 5.492422472923495889e+02
4.178447577961612751e+02 4.000986419973337433e+02 4.042644742489821965e+02 4.444320523920006849e+02 9.878237381994911175e+02 9.580506102957441499e+02 1.435113924886216864e+03 5.463601804436212888e+02
4.200724401063112055e+02 4.000903822928614204e+02 4.034118588036054120e+02 4.452789929515440690e+02 9.842319640359669393e+02 9.547996540135260375e+02 1.435079440330441685e+03 5.424482969860969206e+02
4.221358511263171636e+02 4.000924310013322724e+02 4.029827668359828294e+02 4.469944786033827882e+02 9.811264605359629059e+02 9.517655340543267357e+02 1.435045393569475209e+03 5.389391816000008930e+02
4.242066217730820767e+02 4.000967646947054277e+02 4.026677345444068692e+02 4.484336366019997513e+02 9.782600532630956423e+02 9.487509632240441988e+02 1.435006747412125378e+03 5.358425212716668966e+02
4.258286920186995985e+02 4.001019620120043214e+02 4.024519291865976243e+02 4.489748185201824526e+02 9.759417519714476157e+02 9.463973893383812310e+02 1.434976050789820420e+03 5.334639071726144266e+02
4.279628328085547651e+02 4.001102052226041792e+02 4.023316966225789315e+02 4.526099972702913306e+02 9.735766043676048866e+02 9.434519709680002961e+02 1.434927948311411910e+03 5.310212887514902604e+02
4.302157257371480910e+02 4.001091358877596349e+02 4.024239854528267415e+02 4.602784401917732566e+02 9.724183385634195247e+02 9.405685753900895634e+02 1.434873726330986301e+03 5.303705394625241070e+02
4.318820680859906247e+02 4.001068659940702901e+02 4.025957471302873500e+02 4.620753277239821273e+02 9.717485524743214000e+02 9.385292712062331475e+02 1.434832462386590805e+03 5.307929800124355779e+02
4.338811115242542655e+02 4.001199852765977880e+02 4.031326869029924751e+02 4.519084771203479249e+02 9.714387205725955710e+02 9.361956882882946047e+02 1.434788718489264284e+03 5.324644941301896779e+02
4.360290258748891574e+02 4.001854802885210347e+02 4.040438610333833935e+02 4.050966463266104256e+02 9.714709314813171659e+02 9.338305296816935197e+02 1.434750144141744840e+03 5.356210517281660941e+02
4.379281017602062320e+02 4.003132842392599855e+02 4.050631099987584776e+02 4.017803660858933767e+02 9.714722075560509893e+02 9.318768616135123466e+02 1.434717721260306007e+03 5.388799504621629239e+02
4.400829430944154979e+02 4.006649638388310564e+02 4.065902082612339541e+02 4.013117015156871048e+02 9.716341826623416864e+02 9.298269167925424199e+02 1.434683858902252041e+03 5.432978433886205494e+02
4.419655832514325198e+02 4.012423284205121945e+02 4.081071013730913251e+02 4.011335603382594854e+02 9.716150078035510660e+02 9.281658835665506331e+02 1.434656023601489096e+03 5.475064435207084443e+02
4.439364957474957691e+02 4.021301456085705581e+02 4.098801960992156523e+02 4.010519375823812425e+02 9.711954538458353454e+02 9.265359982321675716e+02 1.434627190888358427e+03 5.517340919550547369e+02
4.459587213085306416e+02 4.034041751532765261e+02 4.119196603488059054e+02 4.010215429997754768e+02 9.703563106867349006e+02 9.249611535936340942e+02 1.434598071263101247e+03 5.558354492935981170e+02
4.479244772767779637e+02 4.049081994005621823e+02 4.139682182759040074e+02 4.010135740887488396e+02 9.689650247953478583e+02 9.234807534443677923e+02 1.434569904930098801e+03 5.594848620528305219e+02
4.499514177576153315e+02 4.063589633443635307e+02 4.158103198343009126e+02 4.010149765184078774e+02 9.666544185188504343e+02 9.219531544044624525e+02 1.434537218542923711e+03 5.618662252109896826e+02
4.520904067643512008e+02 4.078557742757698179e+02 4.176468236979610538e+02 4.010178997084893240e+02 9.636687609619426667e+02 9.203289863956415502e+02 1.434499189281295457e+03 5.631554725649531292e+02
4.538481278336187188e+02 4.090685456171495957e+02 4.190777985975157094e+02 4.010192318954389066e+02 9.609100271048623654e+02 9.189712666991606511e+02 1.434464528267623791e+03 5.633761476326643560e+02
4.560518143979526258e+02 4.104855756571754455e+02 4.206826089749349649e+02 4.010210168555511814e+02 9.570898206147786595e+02 9.172333746889711392e+02 1.434410001186915906e+03 5.627896208128751141e+02
4.581325919894248386e+02 4.118341465532707844e+02 4.221860189937565337e+02 4.010220609422354983e+02 9.534014001335797275e+02 9.155779191534608117e+02 1.434346363433188571e+03 5.619836865377856157e+02
4.600320439030630837e+02 4.131105184884934829e+02 4.235831944273177783e+02 4.010225913815626200e+02 9.500817121714011364e+02 9.140576095381979940e+02 1.434279372078777214e+03 5.613468629185711052e+02
4.623830929279806128e+02 4.147127795991707444e+02 4.253056735589644290e+02 4.010235964106188931e+02 9.459600998740903606e+02 9.122338011325276739e+02 1.434158824134656470e+03 5.606836035618243841e+02
4.637282518522009127e+02 4.156480305333153638e+02 4.263218656085761040e+02 4.010241095776169686e+02 9.437026544244414481e+02 9.111959207858410537e+02 1.434079521915070472e+03 5.604065838425715356e+02
4.665265199338338675e+02 4.176074806170501006e+02 4.284332548166422612e+02 4.010245611591918760e+02 9.392402808427004857e+02 9.090374012710678926e+02 1.433894334252375302e+03 5.600864864562726098e+02
4.682916903309832719e+02 4.184217898978030803e+02 4.296997851715128149e+02 4.010249398297690391e+02 9.361712872734020721e+02 9.075782490325761955e+02 1.433784444401996325e+03 5.596865092976929645e+02
4.698572282021821138e+02 4.176480396763043927e+02 4.306675621897192059e+02 4.010252017189064304e+02 9.332472946373205787e+02 9.061644630653148624e+02 1.433720493905080275e+03 5.590878654540190382e+02
4.720048999237018279e+02 4.133596338368433294e+02 4.311514437407359424e+02 4.010362418276502581e+02 9.293162483775868168e+02 9.042292850355484006e+02 1.433642116934421210e+03 5.582284005461468723e+02
4.739790297287876797e+02 4.077583817264679169e+02 4.287707143679210162e+02 4.011022758848669127e+02 9.254752551405141503e+02 9.024073778907384167e+02 1.433580669144390640e+03 5.572826684732423246e+02
4.759428890062725372e+02 4.038691019450843100e+02 4.233179755395053689e+02 4.012978163581111062e+02 9.214997163781607696e+02 9.005639315047721993e+02 1.433525455973374392e+03 5.561045036795305805e+02
4.779806157499834285e+02 4.019266144477392118e+02 4.163534070631353075e+02 4.017437326423582249e+02 9.170395455840117620e+02 8.985575694987694533e+02 1.433473738982522036e+03 5.542105883134155420e+02
4.799560513499915828e+02 4.010600422960001197e+02 4.145724080107675036e+02 4.025125082093242099e+02 9.121073490890904623e+02 8.964142466264969471e+02 1.433428424485860432e+03 5.509967314786621273e+02
4.819587928952284415e+02 4.006528448992253288e+02 4.153166984829732655e+02 4.034885687278294881e+02 9.066356303892922597e+02 8.939656088618180547e+02 1.433385491093623841e+03 5.457099474129673808e+02
4.839978872854473479e+02 4.004295416671906764e+02 4.127135414277664154e+02 4.044776143587414481e+02 9.007423501990659815e+02 8.910894919698786225e+02 1.433343298888417394e+03 5.380799791210117746e+02
4.860161194212534497e+02 4.002961587627268045e+02 4.090994095997330078e+02 4.055150544653138809e+02 8.943553671250095931e+02 8.877010559713154407e+02 1.433302740186902156e+03 5.283436908215732046e+02
4.879957148654182220e+02 4.002243644777073541e+02 4.062119644094952946e+02 4.065986099869145391e+02 8.877730397710957959e+02 8.837890577313462472e+02 1.433263994150956933e+03 5.175256660412047722e+02
4.900366406719167003e+02 4.001745345701888823e+02 4.038446244132850325e+02 4.080250018484691168e+02 8.809278064364712009e+02 8.791282680994370367e+02 1.433224401981841311e+03 5.063665046118839541e+02
4.920303115174062327e+02 4.001438952498332355e+02 4.025689749149170780e+02 4.098906455440680929e+02 8.743901335723325019e+02 8.739873197525874957e+02 1.433185920027528709e+03 4.964843993347832907e+02
4.939683380289160937e+02 4.001188892049498236e+02 4.017499788758170212e+02 4.123143702626219920e+02 8.680596030349432795e+02 8.684371548689651945e+02 1.433148220574440757e+03 4.881585925246640159e+02
4.960409794552309677e+02 4.001019721490731627e+02 4.012281519227028070e+02 4.153613801028445778e+02 8.618088815377749370e+02 8.621819637821770357e+02 1.433106790809664517e+03 4.808213638662990661e+02
4.979353672129574306e+02 4.000890127843157416e+02 4.009312301429067702e+02 4.184630627019014355e+02 8.567376618465035563e+02 8.564243611999640962e+02 1.433064771333991985e+03 4.753291683676951607e+02
5.000442599161755766e+02 4.000736726735997308e+02 4.007328843610597460e+02 4.218832774594006310e+02 8.517855678173642673e+02 8.501838740308539855e+02 1.433009301123571277e+03 4.703571903215487282e+02
5.021000183834465247e+02 4.000611957460268968e+02 4.006374329292283960e+02 4.253164863675191327e+02 8.476268089249305149e+02 8.444301631208167009e+02 1.432940302474199598e+03 4.665506753175734502e+02
5.040694162789087045e+02 4.000508462044151088e+02 4.005808966131594389e+02 4.282055923734098428e+02 8.439689468933922853e+02 8.391785058200491676e+02 1.432858380512904205e+03 4.635901390239218927e+02
5.061465986280819607e+02 4.000422537213777332e+02 4.005486756032761946e+02 4.306529750716538274e+02 8.403208362829877842e+02 8.339163889621401040e+02 1.432757772516296427e+03 4.609262701099771675e+02
5.077333926984174468e+02 4.000388873638962082e+02 4.005542385484220631e+02 4.335002607744595480e+02 8.378049196319032035e+02 8.301722536663471601e+02 1.432667521093158030e+03 4.592159411866960568e+02
5.096854441486343603e+02 4.000358816741466512e+02 4.005560345229665700e+02 4.367041771359243967e+02 8.351250920777838473e+02 8.259192775167682612e+02 1.432539761060321325e+03 4.577620599308251599e+02
5.122570734075878818e+02 4.000332500157824143e+02 4.005530218331608125e+02 4.401402581680018784e+02 8.318027448447519419e+02 8.207335292190603013e+02 1.432362760117183598e+03 4.562354075287375963e+02
5.141185325364953087e+02 4.000322830379888046e+02 4.005572569026363681e+02 4.422930137504945378e+02 8.294897256132401253e+02 8.172626362238684123e+02 1.432230476285749546e+03 4.552529121150275273e+02
5.159061329289039577e+02 4.000323763477600210e+02 4.005819292294573302e+02 4.452232275842436025e+02 8.275037553612668262e+02 8.141935576148434848e+02 1.432101040476723711e+03 4.545260271657799649e+02
5.177724384144305532e+02 4.000323883534719016e+02 4.006121037594053291e+02 4.479275994140881494e+02 8.255736424815721648e+02 8.112329690392906514e+02 1.431957510342930391e+03 4.539590488816339757e+02
5.201717048852366361e+02 4.000358845607048011e+02 4.007113150186544317e+02 4.499849356143362797e+02 8.236031856502053188e+02 8.078462402306994363e+02 1.431768057539889469e+03 4.538453623993748351e+02
5.220988937742569078e+02 4.000521651290908380e+02 4.008400361297448740e+02 4.458207087429542526e+02 8.224252373482156599e+02 8.054187808825572574e+02 1.431624239767170138e+03 4.544024987486257032e+02
5.239593766775952872e+02 4.000802191430556718e+02 4.009894289830823482e+02 4.197232997391416234e+02 8.214639946176522471e+02 8.032588582501778092e+02 1.431500596902511006e+03 4.553532928810263343e+02
5.260794039541792699e+02 4.001505088467984024e+02 4.012684287710074500e+02 4.033562277221224122e+02 8.207576069793337865e+02 8.010444665610344828e+02 1.431379885091325377e+03 4.571157178392137439e+02
5.280504047317963341e+02 4.002511919321390792e+02 4.016176901812115716e+02 4.018021710686801953e+02 8.202692265381477910e+02 7.991915021678443054e+02 1.431277101333961127e+03 4.592215306641908228e+02
5.299716343566130945e+02 4.003690710629932141e+02 4.020016914697295078e+02 4.013666075879765458e+02 8.197522537399439670e+02 7.975460656827667663e+02 1.431176957503522999e+03 4.613096919338411226e+02
5.319887065159554140e+02 4.005001279371718397e+02 4.024183143140671177e+02 4.011550766256810903e+02 8.190545022205776604e+02 7.959652857492914109e+02 1.431067399793584173e+03 4.633232525624091522e+02
5.339055581599360494e+02 4.006678972771787812e+02 4.029062327134518569e+02 4.010556702086490759e+02 8.184406484040091527e+02 7.946115209369739887e+02 1.430964426192336077e+03 4.652417770835247666e+02
5.360116039733250091e+02 4.009265385673321589e+02 4.035601623258870063e+02 4.010011600186138025e+02 8.178452301376451032e+02 7.932675227253016601e+02 1.430855694110398872e+03 4.675417157239905919e+02
5.380373658854020960e+02 4.011707043225422922e+02 4.041534560583360189e+02 4.009796197652732417e+02 8.169626205519750783e+02 7.920426094137785640e+02 1.430746446746221864e+03 4.696345133673326018e+02
5.401138476708912322e+02 4.014148405760456626e+02 4.047686715178342638e+02 4.009713897578715773e+02 8.157997858567363210e+02 7.908431655321037397e+02 1.430624371466305774e+03 4.714892577427916081e+02
5.420303719522164556e+02 4.016577157213273495e+02 4.053787633217480675e+02 4.009674872018331371e+02 8.146481271704263918e+02 7.897788513749395634e+02 1.430507368947590066e+03 4.731405993280938560e+02
5.439127509660057740e+02 4.018793116767494098e+02 4.059556427681807236e+02 4.009639907336251667e+02 8.133551028008450885e+02 7.887473390049699447e+02 1.430382964719698521e+03 4.745921342669331580e+02
5.455852971789081494e+02 4.021047557539382069e+02 4.065065631787086886e+02 4.009615170526402039e+02 8.122157873542454354e+02 7.878489025955001352e+02 1.430268173587066940e+03 4.758206677110848659e+02
5.455852971789081494e+02 4.021047557539382069e+02 4.065065631787086886e+02 4.009615170526402039e+02 8.122157873542454354e+02 7.878489025955001352e+02 1.430268173587066940e+03 4.758206677110848659e+02
5.527289403489817232e+02 4.033292480995812639e+02 4.087784386691563441e+02 4.009515649050301818e+02 8.072397999521861038e+02 7.840185225923656844e+02 1.429747564394918982e+03 4.805442054590288308e+02
5.527289403489817232e+02 4.033292480995812639e+02 4.087784386691563441e+02 4.009515649050301818e+02 8.072397999521861038e+02 7.840185225923656844e+02 1.429747564394918982e+03 4.805442054590288308e+02
5.539944023820268058e+02 4.035852524299812671e+02 4.091117686921729728e+02 4.009504536838511513e+02 8.063044454197649884e+02 7.833275983751484546e+02 1.429646326179922198e+03 4.812299949791281506e+02
5.559232098394986679e+02 4.039527144713583766e+02 4.095114442409738444e+02 4.009474950238052315e+02 8.047402446063302932e+02 7.822579335146307358e+02 1.429471537563586480e+03 4.821154801104848389e+02
5.578423663316226566e+02 4.044671042943621728e+02 4.100814748514819712e+02 4.009461271588670570e+02 8.034064565994799523e+02 7.812098918333083475e+02 1.429310052900646497e+03 4.832011928085082104e+02
5.600326323103456616e+02 4.050949761052611393e+02 4.106897763361898228e+02 4.009443789655806540e+02 8.018489865540340134e+02 7.799952715375372918e+02 1.429124034181727893e+03 4.846432694249334645e+02
5.620721769261484724e+02 4.055297232360949238e+02 4.110088175002790081e+02 4.009407914379352746e+02 8.001015478193974104e+02 7.788214294128270012e+02 1.428918714820956211e+03 4.859745275479443194e+02
5.638638945273088439e+02 4.058307387242244317e+02 4.112251125213063006e+02 4.009374576949475113e+02 7.984287668161201736e+02 7.777878053005185848e+02 1.428693427130071768e+03 4.870015296255840553e+02
5.662474431552144551e+02 4.060196911505670414e+02 4.113376701150347685e+02 4.009325996555664346e+02 7.958447189348978554e+02 7.764364348633323516e+02 1.428241081768543609e+03 4.878187217157876034e+02
5.678234796541258902e+02 4.061509452376100739e+02 4.114947402351787105e+02 4.009277975743439697e+02 7.941234958898730838e+02 7.755617349310837199e+02 1.427875853370355117e+03 4.880793094060040858e+02
5.705677705887384263e+02 4.063565523022339221e+02 4.116911524891263525e+02 4.009196026018839802e+02 7.911911847277145853e+02 7.740048026077062104e+02 1.427218000799323363e+03 4.883420577410263377e+02
5.716489009019369405e+02 4.064208464335055737e+02 4.116976293911252469e+02 4.009166528480481020e+02 7.900235628296825325e+02 7.733672376883267816e+02 1.426972351622407359e+03 4.883046300556918595e+02
5.741822979271603344e+02 4.065511988557532845e+02 4.113667905842848995e+02 4.009121953487021415e+02 7.873244715452913169e+02 7.718312718203808345e+02 1.426434810124853811e+03 4.880580797945984841e+02
5.758719896750499174e+02 4.065940176555720313e+02 4.107158197545186908e+02 4.009126280230184989e+02 7.854375204979320415e+02 7.707334034252702395e+02 1.426128234542730752e+03 4.876945495514969480e+02
5.776905611317073408e+02 4.066913905304176637e+02 4.098316388084365371e+02 4.009110764312885067e+02 7.836290571500873057e+02 7.695928747181163772e+02 1.425778838222964168e+03 4.873568682098926388e+02
